Date,AAPL,AMZN,MSFT,NVDA
2022-06-06,155.4147512817383,134.29640991210937,271.3152032470703,20.51818344116211
2022-06-07,154.90934936523436,133.46093994140625,270.72422912597654,20.343182067871094
2022-06-08,154.37198425292968,132.5047300720215,269.9569030761719,20.152188720703126
2022-06-09,153.66437622070313,131.44143005371095,268.98946472167967,19.940490531921387
2022-06-10,152.87195587158203,130.3084101867676,267.8231805419922,19.726631736755373
2022-06-13,152.0384292602539,129.12186019897462,266.55619384765623,19.494340782165526
2022-06-14,151.22805053710937,127.89686019897461,265.31097717285155,19.277282962799074
2022-06-15,150.38913848876953,126.6833302307129,264.09936676025393,19.06108648300171
2022-06-16,149.51107681274414,125.47543045043945,262.83521057128905,18.85492780685425
2022-06-17,148.72574630737304,124.42471054077149,261.8432015991211,18.684764671325684
2022-06-21,148.0189225769043,123.4426205444336,260.9331134033203,18.53227222442627
2022-06-22,147.34206619262696,122.53241058349609,260.096325378418,18.397406845092775
2022-06-23,146.80755844116212,121.75877075195312,259.5972149658203,18.283842163085936
2022-06-24,146.30214889526368,121.07222061157226,259.3314483642578,18.19651351928711
2022-06-27,145.74304763793944,120.22580062866211,258.9036169433594,18.090098686218262
2022-06-28,145.20126510620116,119.33967071533203,258.4634088134766,17.98483787536621
2022-06-29,144.69892013549804,118.46237060546875,258.08315704345705,17.860310344696046
2022-06-30,144.1016603088379,117.42426071166992,257.5439074707031,17.71985019683838
2022-07-01,143.55110305786133,116.53550064086915,257.03747924804685,17.58098449707031
2022-07-05,143.06802963256837,115.83958053588867,256.7018435668945,17.476857414245604
2022-07-06,142.70237350463867,115.23918045043945,256.562541809082,17.389380588531495
2022-07-07,142.3826710510254,114.64430038452149,256.3362747192383,17.30871448516846
2022-07-08,142.19565017700197,114.1672802734375,256.2988064575195,17.249888477325438
2022-07-11,141.97055130004884,113.63894012451172,255.94873443603515,17.18481103897095
2022-07-12,141.62633895874023,112.93141021728516,255.26442901611327,17.091045455932615
2022-07-13,141.39224441528322,112.65378021240234,254.7959991455078,17.023572387695314
2022-07-14,141.21055557250978,112.3763801574707,254.21947692871095,16.94056848526001
2022-07-15,141.0324430847168,112.16231018066406,253.74619750976564,16.863974628448485
2022-07-18,140.66533920288086,111.91894027709961,253.0663690185547,16.779536495208742
2022-07-19,140.556619720459,111.95500030517579,252.73329162597656,16.742635593414306
2022-07-20,140.47341232299806,112.11495025634765,252.5040411376953,16.725382289886475
2022-07-21,140.53797775268555,112.43177017211914,252.52100433349608,16.747418537139893
2022-07-22,140.52973587036132,112.70299011230469,252.35589935302735,16.74198163986206
2022-07-25,140.65631423950197,113.01835006713867,252.3342855834961,16.749919147491454
2022-07-26,140.83372024536132,113.17594009399414,252.27888824462892,16.75713590621948
2022-07-27,141.0236851501465,113.33424011230468,252.43842620849608,16.758888034820558
2022-07-28,141.25545028686523,113.56363006591796,252.73935333251953,16.773337688446045
2022-07-29,141.51586685180663,113.95526000976562,253.0213217163086,16.773134746551513
2022-08-01,141.92189712524413,114.52080993652343,253.48538665771486,16.80321798324585
2022-08-02,142.36658737182617,115.05763000488281,253.90581787109375,16.831285228729246
2022-08-03,142.92667037963867,115.69621002197266,254.48584869384766,16.875265140533447
2022-08-04,143.37214584350585,116.39647018432618,254.93187927246095,16.92160203933716
2022-08-05,143.86706954956054,117.1304702758789,255.38353454589844,16.978279209136964
2022-08-08,144.3494206237793,117.78317031860351,255.72872467041014,16.994684467315675
2022-08-09,144.76877822875977,118.31822036743164,256.04676361083983,16.97948434829712
2022-08-10,145.15803146362305,118.86909042358398,256.3554934692383,16.965306644439696
2022-08-11,145.5482453918457,119.27770034790039,256.6492910766602,16.950808925628664
2022-08-12,146.01195266723633,119.71502044677734,257.02725311279295,16.958653774261474
2022-08-15,146.44801986694335,120.06840026855468,257.39358001708985,16.947554569244385
2022-08-16,146.995352935791,120.5170002746582,257.83359771728516,16.950808391571044
2022-08-17,147.55764266967773,120.86320037841797,258.28327911376954,16.9418821144104
2022-08-18,148.06163619995118,121.24920043945312,258.6378890991211,16.938906879425048
2022-08-19,148.52866500854492,121.59020034790039,258.95490692138674,16.92295259475708
2022-08-22,149.02247146606445,121.93160034179688,259.2176663208008,16.902705173492432
2022-08-23,149.61772659301758,122.41100021362304,259.68380157470705,16.906838359832765
2022-08-24,150.32190536499024,123.01360031127929,260.34538604736326,16.938287868499756
2022-08-25,151.0579457092285,123.71300033569337,261.0231930541992,16.979761085510255
2022-08-26,151.61562057495118,124.17460037231446,261.350908203125,16.974429740905762
2022-08-29,152.234658203125,124.69720016479492,261.75472076416014,16.978423290252685
2022-08-30,152.77571990966797,125.14740005493164,262.0626400756836,16.970196495056154
2022-08-31,153.19898773193358,125.50919998168945,262.2233071899414,16.94080379486084
2022-09-01,153.64700286865235,125.88660003662109,262.37501037597656,16.892421741485595
2022-09-02,153.99546325683593,126.18800003051757,262.3312515258789,16.840944557189943
2022-09-06,154.25224243164064,126.38100006103515,262.06145233154297,16.767842254638673
2022-09-07,154.5371243286133,126.70619995117187,261.9402062988281,16.704924964904784
2022-09-08,154.87534362792968,127.15460006713867,261.9904089355469,16.665231971740724
2022-09-09,155.2356219482422,127.64160018920899,262.0827420043945,16.642254447937013
2022-09-12,155.76424713134764,128.24640014648438,262.2841528320312,16.629281558990478
2022-09-13,156.06104187011718,128.59160018920898,262.1473358154297,16.60156415939331
2022-09-14,156.3351123046875,128.89260025024413,261.95157501220706,16.56498104095459
2022-09-15,156.52471710205077,129.131600189209,261.5577282714844,16.521108436584473
2022-09-16,156.6141909790039,129.27560012817383,261.1089752197266,16.46807222366333
2022-09-19,156.76440795898438,129.45800018310547,260.6702960205078,16.419110546112062
2022-09-20,157.00476776123048,129.6668002319336,260.2524752807617,16.37973217010498
2022-09-21,157.16320678710937,129.85320022583008,259.97685272216796,16.343449363708498
2022-09-22,157.3096481323242,129.99140014648438,259.75910400390626,16.29154754638672
2022-09-23,157.35221221923828,130.05440017700195,259.45551361083983,16.234593524932862
2022-09-26,157.36809692382812,130.08640014648438,259.0915924072266,16.164099559783935
2022-09-27,157.4642724609375,130.09940017700194,258.7553594970703,16.090531635284425
2022-09-28,157.44559265136718,130.09540023803712,258.407294921875,16.005623931884767
2022-09-29,157.24224243164062,129.93600036621095,257.93671783447263,15.894135932922364
2022-09-30,156.90944915771485,129.7034004211426,257.326907043457,15.776177806854248
2022-10-03,156.68490325927735,129.57260040283202,256.95633605957033,15.680266513824463
2022-10-04,156.5544580078125,129.57160034179688,256.7736248779297,15.60332857131958
2022-10-05,156.4564013671875,129.69440032958985,256.7315228271484,15.53703369140625
2022-10-06,156.23743194580078,129.68100036621092,256.3160140991211,15.44406135559082
2022-10-07,155.9025323486328,129.52660034179686,255.50787048339845,15.32616298675537
2022-10-10,155.47285552978516,129.10100036621094,254.5187826538086,15.19658088684082
2022-10-11,155.03450439453124,128.63740036010742,253.50801177978516,15.059769859313965
2022-10-12,154.61301330566405,128.2122003173828,252.56571075439453,14.919543838500976
2022-10-13,154.16280029296874,127.67240020751953,251.64005004882813,14.781177463531494
2022-10-14,153.6282730102539,126.95900009155274,250.58112030029298,14.621740741729736
2022-10-17,153.17746185302735,126.41880004882813,249.71086029052734,14.480019359588622
2022-10-18,152.7624169921875,125.95779998779297,248.90967834472656,14.363757591247559
2022-10-19,152.34855102539063,125.50259994506835,248.03084442138672,14.263290843963624
2022-10-20,151.8405532836914,124.95379989624024,247.01256500244142,14.145492877960205
2022-10-21,151.42354370117187,124.52739990234375,246.15180511474608,14.03622272491455
2022-10-24,150.97843170166016,124.05279983520508,245.29590942382814,13.914293823242188
2022-10-25,150.56869262695312,123.60119995117188,244.4760302734375,13.79913782119751
2022-10-26,150.10333984375,123.01880004882813,243.29504150390625,13.679746551513672
2022-10-27,149.51870056152345,122.39599990844727,242.04020568847656,13.576810512542725
2022-10-28,149.1569125366211,121.61819992065429,240.98495422363283,13.478271293640137
2022-10-31,148.7996435546875,120.90240005493165,239.9351434326172,13.391451148986816
2022-11-01,148.4671353149414,120.17380004882813,238.97161987304688,13.321823673248291
2022-11-02,148.0308673095703,119.34380020141602,237.8767233276367,13.242789478302003
2022-11-03,147.46784545898439,118.45380020141602,236.680771484375,13.166971168518067
2022-11-04,146.8503790283203,117.52780029296875,235.56410797119142,13.092035865783691
2022-11-07,146.36950958251953,116.72340026855468,234.78248321533204,13.053003520965577
2022-11-08,145.9440771484375,115.9272004699707,234.0758706665039,13.02914867401123
2022-11-09,145.47604553222655,115.0754005432129,233.32844879150392,12.995444831848145
2022-11-10,145.27743743896485,114.47260055541992,232.96911865234375,13.008637218475341
2022-11-11,145.11999389648437,113.93200057983398,232.71084442138672,13.056457252502442
2022-11-14,144.9768502807617,113.35160049438477,232.4288607788086,13.109428844451905
2022-11-15,144.8935055541992,112.80820053100587,232.20964874267577,13.173444957733155
2022-11-16,144.75745208740236,112.16100067138672,231.9049508666992,13.217307415008545
2022-11-17,144.68886749267577,111.46160049438477,231.5909228515625,13.25100326538086
2022-11-18,144.57431610107423,110.67900039672851,231.1524951171875,13.271416492462158
2022-11-21,144.27611145019532,109.79920043945313,230.68768188476562,13.28763521194458
2022-11-22,144.20908172607423,109.12680038452149,230.56584259033204,13.345699100494384
